filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/IMG (6679).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/39330_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/2280_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/4050_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (2458).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22080_2 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5735).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6246).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (630).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4867).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/13830_5 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6811).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/1200_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (7956).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/26850_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5671).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/4410_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/19350_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/12150_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6953).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/21270_5.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/9240_1 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/17010_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (7727).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/8850_0 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/8040_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/28530_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5610).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7470_0 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22410_0 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/37500_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (8019).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/14820_1 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4175).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/180_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/47940_6.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/2850_6.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (8177).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/27060_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/18180_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/18630_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7140_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4420).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7320_1 (5).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/5640_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7530_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/36570_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6607).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/36960_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22650_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (2640).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4673).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/15540_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/2640_0 (5).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (912).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/3090_1 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/3900_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (823).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7020_2 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/30000_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5787).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (1063).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (3161).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/18150_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/207150_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/106230_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/4560_5 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7890_3 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22260_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/1530_2 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (1840).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/2370_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/15540_1 (5).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6723).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (773).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (56).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/36450_2 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (7613).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/16050_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/31350_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/19290_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/11010_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/45900_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/39210_5.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/4440_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/12930_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/32880_12.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/21150_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/22140_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/9390_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/43080_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/31950_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/57390_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/9390_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/7650_6.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/270_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/45990_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/6630_8.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/105390_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/5790_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/18960_6.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/20220_1.jpg,-1,"{}",0,0,"{}","{}"